seqname,source,feature,start,end,score,strand,frame,CCDS,basic,ccds_id,cds_end_NF,cds_start_NF,exon_id,exon_number,exon_version,gene_biotype,gene_id,gene_name,gene_source,gene_version,mRNA_end_NF,mRNA_start_NF,protein_id,protein_version,seleno,transcript_biotype,transcript_id,transcript_name,transcript_source,transcript_support_level,transcript_version
1,havana,CDS,939275,939460,.,+,2,1,1,CCDS2,,,,7,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000342313,3,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,exon,941144,941306,.,+,.,1,1,CCDS2,,,ENSE00003477353,8,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,CDS,941144,941306,.,+,2,1,1,CCDS2,,,,8,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000342313,3,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,exon,942136,942251,.,+,.,1,1,CCDS2,,,ENSE00003681266,9,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,CDS,942136,942251,.,+,1,1,1,CCDS2,,,,9,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000342313,3,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,exon,942410,942488,.,+,.,1,1,CCDS2,,,ENSE00003675531,10,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,CDS,942410,942488,.,+,2,1,1,CCDS2,,,,10,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000342313,3,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,exon,942559,943058,.,+,.,1,1,CCDS2,,,ENSE00002728091,11,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,CDS,942559,943058,.,+,1,1,1,CCDS2,,,,11,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000342313,3,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,exon,943253,943377,.,+,.,1,1,CCDS2,,,ENSE00002733131,12,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,CDS,943253,943377,.,+,2,1,1,CCDS2,,,,12,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000342313,3,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,exon,943698,943808,.,+,.,1,1,CCDS2,,,ENSE00002692620,13,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,CDS,943698,943808,.,+,0,1,1,CCDS2,,,,13,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000342313,3,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,exon,943908,944575,.,+,.,1,1,CCDS2,,,ENSE00001804027,14,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,CDS,943908,944150,.,+,0,1,1,CCDS2,,,,14,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000342313,3,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,stop_codon,944151,944153,.,+,0,1,1,CCDS2,,,,14,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,five_prime_utr,925738,925800,.,+,.,1,1,CCDS2,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,five_prime_utr,925922,925941,.,+,.,1,1,CCDS2,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,havana,three_prime_utr,944154,944575,.,+,.,1,1,CCDS2,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000342066,SAMD11-202,havana,5,7
1,ensembl,transcript,925741,944581,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,925741,925800,.,+,.,,1,,,,ENSE00003734555,1,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,925922,926013,.,+,.,,1,,,,ENSE00001763717,2,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,925942,926013,.,+,0,,1,,,,,2,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,start_codon,925942,925944,.,+,0,,1,,,,,2,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,930155,930336,.,+,.,,1,,,,ENSE00002727207,3,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,930155,930336,.,+,0,,1,,,,,3,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,931039,931089,.,+,.,,1,,,,ENSE00002696520,4,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,931039,931089,.,+,1,,1,,,,,4,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,935772,935896,.,+,.,,1,,,,ENSE00002703998,5,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,935772,935896,.,+,1,,1,,,,,5,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,939040,939129,.,+,.,,1,,,,ENSE00002686739,6,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,939040,939129,.,+,2,,1,,,,,6,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,939275,939412,.,+,.,,1,,,,ENSE00001708361,7,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,939275,939412,.,+,2,,1,,,,,7,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,941144,941230,.,+,.,,1,,,,ENSE00003726696,8,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,941144,941230,.,+,2,,1,,,,,8,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,942410,942488,.,+,.,,1,,,,ENSE00003675531,9,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,942410,942488,.,+,2,,1,,,,,9,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,942559,943058,.,+,.,,1,,,,ENSE00002728091,10,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,942559,943058,.,+,1,,1,,,,,10,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,943253,943377,.,+,.,,1,,,,ENSE00002733131,11,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,943253,943377,.,+,2,,1,,,,,11,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,943698,943808,.,+,.,,1,,,,ENSE00002692620,12,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,943698,943808,.,+,0,,1,,,,,12,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,exon,943908,944581,.,+,.,,1,,,,ENSE00003737986,13,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,CDS,943908,944150,.,+,0,,1,,,,,13,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482090,1,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,stop_codon,944151,944153,.,+,0,,1,,,,,13,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,five_prime_utr,925741,925800,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,five_prime_utr,925922,925941,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,three_prime_utr,944154,944581,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000617307,SAMD11-212,ensembl,5,4
1,ensembl,transcript,925741,944581,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,925741,925800,.,+,.,,1,,,,ENSE00003734555,1,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,925922,926013,.,+,.,,1,,,,ENSE00001763717,2,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,925942,926013,.,+,0,,1,,,,,2,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,start_codon,925942,925944,.,+,0,,1,,,,,2,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,930155,930336,.,+,.,,1,,,,ENSE00002727207,3,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,930155,930336,.,+,0,,1,,,,,3,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,935772,935896,.,+,.,,1,,,,ENSE00002703998,4,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,935772,935896,.,+,1,,1,,,,,4,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,939040,939129,.,+,.,,1,,,,ENSE00002686739,5,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,939040,939129,.,+,2,,1,,,,,5,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,939272,939412,.,+,.,,1,,,,ENSE00003751272,6,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,939272,939412,.,+,2,,1,,,,,6,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,942410,942488,.,+,.,,1,,,,ENSE00003675531,7,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,942410,942488,.,+,2,,1,,,,,7,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,942559,943058,.,+,.,,1,,,,ENSE00002728091,8,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,942559,943058,.,+,1,,1,,,,,8,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,943253,943377,.,+,.,,1,,,,ENSE00002733131,9,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,943253,943377,.,+,2,,1,,,,,9,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,943698,943808,.,+,.,,1,,,,ENSE00002692620,10,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,943698,943808,.,+,0,,1,,,,,10,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,exon,943908,944581,.,+,.,,1,,,,ENSE00003737986,11,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,CDS,943908,944150,.,+,0,,1,,,,,11,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480870,1,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,stop_codon,944151,944153,.,+,0,,1,,,,,11,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,five_prime_utr,925741,925800,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,five_prime_utr,925922,925941,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,three_prime_utr,944154,944581,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618181,SAMD11-213,ensembl,5,4
1,ensembl,transcript,925741,944581,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,925741,925800,.,+,.,,1,,,,ENSE00003734555,1,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,925922,926013,.,+,.,,1,,,,ENSE00001763717,2,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,925942,926013,.,+,0,,1,,,,,2,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,start_codon,925942,925944,.,+,0,,1,,,,,2,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,930155,930336,.,+,.,,1,,,,ENSE00002727207,3,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,930155,930336,.,+,0,,1,,,,,3,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,931039,931089,.,+,.,,1,,,,ENSE00002696520,4,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,931039,931089,.,+,1,,1,,,,,4,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,935772,935896,.,+,.,,1,,,,ENSE00002703998,5,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,935772,935896,.,+,1,,1,,,,,5,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,939040,939129,.,+,.,,1,,,,ENSE00002686739,6,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,939040,939129,.,+,2,,1,,,,,6,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,939272,939460,.,+,.,,1,,,,ENSE00003753333,7,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,939272,939460,.,+,2,,1,,,,,7,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,941144,941306,.,+,.,,1,,,,ENSE00003477353,8,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,941144,941306,.,+,2,,1,,,,,8,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,942136,942251,.,+,.,,1,,,,ENSE00003681266,9,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,942136,942251,.,+,1,,1,,,,,9,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,942410,942488,.,+,.,,1,,,,ENSE00003675531,10,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,942410,942488,.,+,2,,1,,,,,10,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,942559,943058,.,+,.,,1,,,,ENSE00002728091,11,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,942559,943058,.,+,1,,1,,,,,11,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,943253,943377,.,+,.,,1,,,,ENSE00002733131,12,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,943253,943377,.,+,2,,1,,,,,12,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,943698,943808,.,+,.,,1,,,,ENSE00002692620,13,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,943698,943808,.,+,0,,1,,,,,13,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,exon,943908,944581,.,+,.,,1,,,,ENSE00003737986,14,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,CDS,943908,944150,.,+,0,,1,,,,,14,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000482138,1,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,stop_codon,944151,944153,.,+,0,,1,,,,,14,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,five_prime_utr,925741,925800,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,five_prime_utr,925922,925941,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,three_prime_utr,944154,944581,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000622503,SAMD11-217,ensembl,5,4
1,ensembl,transcript,925741,944581,.,+,.,,1,,,,,,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,exon,925741,925800,.,+,.,,1,,,,ENSE00003734555,1,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,exon,925922,926013,.,+,.,,1,,,,ENSE00001763717,2,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,CDS,925942,926013,.,+,0,,1,,,,,2,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480678,1,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,start_codon,925942,925944,.,+,0,,1,,,,,2,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,exon,930155,930336,.,+,.,,1,,,,ENSE00002727207,3,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,CDS,930155,930336,.,+,0,,1,,,,,3,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480678,1,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,exon,931039,931089,.,+,.,,1,,,,ENSE00002696520,4,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,CDS,931039,931089,.,+,1,,1,,,,,4,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480678,1,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,exon,935772,935805,.,+,.,,1,,,,ENSE00003751838,5,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,CDS,935772,935805,.,+,1,,1,,,,,5,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480678,1,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,exon,941172,941306,.,+,.,,1,,,,ENSE00003738391,6,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,CDS,941172,941306,.,+,0,,1,,,,,6,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480678,1,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,exon,942136,942251,.,+,.,,1,,,,ENSE00003744446,7,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,CDS,942136,942251,.,+,0,,1,,,,,7,,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,ENSP00000480678,1,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
1,ensembl,exon,942410,942488,.,+,.,,1,,,,ENSE00003720974,8,1,protein_coding,ENSG00000187634,SAMD11,ensembl_havana,11,,,,,,protein_coding,ENST00000618323,SAMD11-214,ensembl,5,4
